Timestamp,Device Name,State,Brightness
"13/08/2024, 12:35:04",3D Printer Lights,OFF,
"13/08/2024, 12:35:04",Inside Wardrobe Lights,OFF,
"13/08/2024, 12:35:04",Ceiling Light,OFF,
"13/08/2024, 12:35:04",Wardrobe Overhead Lights,OFF,
"13/08/2024, 12:35:04",Wardrobe Spotlight,OFF,
"13/08/2024, 13:47:44",Wardrobe Overhead Lights,OFF,
"13/08/2024, 13:47:44",Inside Wardrobe Lights,OFF,
"13/08/2024, 13:47:44",Ceiling Light,OFF,
"13/08/2024, 13:47:44",Wardrobe Spotlight,OFF,
"13/08/2024, 14:02:27",Wardrobe Overhead Lights,OFF,
"13/08/2024, 14:02:27",Wardrobe Spotlight,ON,
"13/08/2024, 14:02:27",Ceiling Light,OFF,
"13/08/2024, 16:35:04",3D Printer Lights,0,0
"13/08/2024, 17:41:50",Inside Wardrobe Lights,0,0
"13/08/2024, 17:41:50",Ceiling Light,0,0
"13/08/2024, 17:41:50",Wardrobe Spotlight,0,0
"13/08/2024, 17:41:50",Wardrobe Overhead Lights,0,0
"13/08/2024, 17:41:50",3D Printer Lights,0,0
"13/08/2024, 19:14:26",3D Printer Lights,ON,
"13/08/2024, 19:14:26",Ceiling Light,ON,
"13/08/2024, 19:14:26",Inside Wardrobe Lights,ON,
"13/08/2024, 19:14:26",Wardrobe Overhead Lights,ON,
"13/08/2024, 19:14:26",Wardrobe Spotlight,ON,
"13/08/2024, 19:14:26",Ceiling Light,ON,254
"13/08/2024, 19:14:26",3D Printer Lights,ON,254
"13/08/2024, 19:14:26",Inside Wardrobe Lights,ON,254
"13/08/2024, 19:14:26",Wardrobe Overhead Lights,ON,254
"13/08/2024, 19:14:26",Wardrobe Spotlight,ON,254
"13/08/2024, 21:44:59",Wardrobe Overhead Lights,OFF,
"13/08/2024, 21:44:59",Inside Wardrobe Lights,OFF,
"13/08/2024, 21:44:59",Ceiling Light,OFF,
"13/08/2024, 21:44:59",Wardrobe Spotlight,OFF,
"14/08/2024, 00:15:48",Wardrobe Overhead Lights,OFF,
"14/08/2024, 00:15:48",Wardrobe Spotlight,ON,
"14/08/2024, 00:15:48",Ceiling Light,OFF,
"14/08/2024, 00:17:55",3D Printer Lights,0,0
"14/08/2024, 00:39:20",Ceiling Light,ON,254
"14/08/2024, 00:39:20",Wardrobe Overhead Lights,ON,254
"14/08/2024, 00:39:20",Wardrobe Spotlight,ON,254
"14/08/2024, 00:39:20",Ceiling Light,ON,
"14/08/2024, 00:39:20",Inside Wardrobe Lights,ON,254
"14/08/2024, 00:39:20",Wardrobe Overhead Lights,ON,
"14/08/2024, 00:39:20",Wardrobe Spotlight,ON,
"14/08/2024, 00:39:21",Ceiling Light,OFF,
"14/08/2024, 00:39:21",Wardrobe Overhead Lights,OFF,
"14/08/2024, 00:39:21",Wardrobe Spotlight,OFF,
"14/08/2024, 00:39:21",Inside Wardrobe Lights,OFF,
"14/08/2024, 00:39:32",3D Printer Lights,OFF,
"14/08/2024, 04:39:21",Ceiling Light,0,0
"14/08/2024, 04:39:21",Wardrobe Overhead Lights,0,0
"14/08/2024, 04:39:21",Inside Wardrobe Lights,0,0
"14/08/2024, 04:39:21",Wardrobe Spotlight,0,0
"14/08/2024, 04:39:33",3D Printer Lights,0,0
"14/08/2024, 08:39:21",Ceiling Light,0,0
"14/08/2024, 08:39:21",Wardrobe Spotlight,0,0
"14/08/2024, 08:39:21",Inside Wardrobe Lights,0,0
"14/08/2024, 08:39:21",Wardrobe Overhead Lights,0,0
"14/08/2024, 08:39:33",3D Printer Lights,0,0
"14/08/2024, 09:25:52",Ceiling Light,ON,254
"14/08/2024, 09:25:52",Wardrobe Overhead Lights,ON,254
"14/08/2024, 09:25:52",Wardrobe Spotlight,ON,254
"14/08/2024, 09:25:52",Ceiling Light,ON,
"14/08/2024, 09:25:52",Inside Wardrobe Lights,ON,254
"14/08/2024, 09:25:52",Wardrobe Overhead Lights,ON,
"14/08/2024, 09:25:52",Wardrobe Spotlight,ON,
"14/08/2024, 12:39:33",3D Printer Lights,0,0
"14/08/2024, 13:25:52",Wardrobe Overhead Lights,0,0
"14/08/2024, 13:25:52",Inside Wardrobe Lights,0,0
"14/08/2024, 13:25:52",Ceiling Light,0,0
"14/08/2024, 13:25:52",Wardrobe Spotlight,0,0
"14/08/2024, 14:55:10",Wardrobe Overhead Lights,OFF,
"14/08/2024, 14:55:10",Inside Wardrobe Lights,OFF,
"14/08/2024, 14:55:10",Ceiling Light,OFF,
"14/08/2024, 14:55:10",Wardrobe Spotlight,ON,25
"14/08/2024, 15:22:56",Ceiling Light,ON,254
"14/08/2024, 15:22:56",Wardrobe Overhead Lights,ON,254
"14/08/2024, 15:22:56",Wardrobe Spotlight,ON,254
"14/08/2024, 15:22:56",Ceiling Light,ON,
"14/08/2024, 15:22:56",Inside Wardrobe Lights,ON,254
"14/08/2024, 15:22:56",Wardrobe Overhead Lights,ON,
"14/08/2024, 15:22:56",Wardrobe Spotlight,ON,
"14/08/2024, 15:34:31",Inside Wardrobe Lights,0,0
"14/08/2024, 15:34:31",Ceiling Light,0,0
"14/08/2024, 15:34:31",Wardrobe Spotlight,0,0
"14/08/2024, 15:34:31",Wardrobe Overhead Lights,0,0
"14/08/2024, 15:34:31",3D Printer Lights,0,0
"14/08/2024, 15:35:34",Ceiling Light,OFF,
"14/08/2024, 15:35:34",Wardrobe Overhead Lights,OFF,
"14/08/2024, 15:35:34",Wardrobe Spotlight,OFF,
"14/08/2024, 15:35:34",Ceiling Light,OFF,
"14/08/2024, 15:35:34",Wardrobe Overhead Lights,OFF,
"14/08/2024, 15:35:34",Wardrobe Spotlight,OFF,
"14/08/2024, 15:35:34",Inside Wardrobe Lights,OFF,
"14/08/2024, 15:35:34",Inside Wardrobe Lights,OFF,
"14/08/2024, 15:35:38",3D Printer Lights,OFF,
"14/08/2024, 15:35:41",Ceiling Light,ON,254
"14/08/2024, 15:35:41",Wardrobe Overhead Lights,ON,254
"14/08/2024, 15:35:41",Wardrobe Spotlight,ON,254
"14/08/2024, 15:35:41",Ceiling Light,ON,
"14/08/2024, 15:35:41",Inside Wardrobe Lights,ON,254
"14/08/2024, 15:35:41",Wardrobe Overhead Lights,ON,
"14/08/2024, 15:35:41",Wardrobe Spotlight,ON,
"14/08/2024, 15:35:43",Ceiling Light,OFF,
"14/08/2024, 15:35:43",Wardrobe Overhead Lights,OFF,
"14/08/2024, 15:35:43",Wardrobe Spotlight,OFF,
"14/08/2024, 15:35:43",Inside Wardrobe Lights,OFF,
"14/08/2024, 15:36:12",Ceiling Light,ON,254
"14/08/2024, 15:36:12",Wardrobe Overhead Lights,ON,254
"14/08/2024, 15:36:12",Wardrobe Spotlight,ON,254
"14/08/2024, 15:36:12",Ceiling Light,ON,
"14/08/2024, 15:36:12",Inside Wardrobe Lights,ON,254
"14/08/2024, 15:36:12",Wardrobe Overhead Lights,ON,
"14/08/2024, 15:36:12",Wardrobe Spotlight,ON,
"14/08/2024, 15:36:14",Ceiling Light,OFF,
"14/08/2024, 15:36:14",Wardrobe Overhead Lights,OFF,
"14/08/2024, 15:36:14",Wardrobe Spotlight,OFF,
"14/08/2024, 15:36:15",Inside Wardrobe Lights,OFF,
"14/08/2024, 15:45:15",Inside Wardrobe Lights,0,0
"14/08/2024, 15:45:15",Ceiling Light,0,0
"14/08/2024, 15:45:15",Wardrobe Spotlight,0,0
"14/08/2024, 15:45:15",Wardrobe Overhead Lights,0,0
"14/08/2024, 15:45:15",3D Printer Lights,0,0
"14/08/2024, 17:05:30",Inside Wardrobe Lights,0,0
"14/08/2024, 17:05:30",Ceiling Light,0,0
"14/08/2024, 17:05:30",Wardrobe Spotlight,0,0
"14/08/2024, 17:05:30",Wardrobe Overhead Lights,0,0
"14/08/2024, 17:05:30",3D Printer Lights,0,0
